city_id;seats;distance;ur_percent;turnout;cpm;avu_compare;electoral_cycle;frauded
22afa9;5;-0,124248968;33,87096774;21,31313131;4,6;77,88944724;2016-2021;0
22afa9;5;1,386812593;54,20345489;33,73205742;4,6;77,64530551;2016-2021;1
22afa9;5;-0,148734826;35,00278242;26,63825253;4,6;77,12446352;2016-2021;0
22afa9;5;-0,006136373;36,16422947;27,13052859;4,6;73,92931393;2016-2021;0
22afa9;5;0,126490329;49,93166287;24,45604874;4,6;81,75046555;2016-2021;0
22afa9;5;0,759004761;24,25550281;31,98304286;2,6;72,97637795;2016-2021;0
22afa9;5;-0,024876956;14,63903743;21,88268353;2,6;50,97103918;2016-2021;0
22afa9;5;0,07312251;18,20241692;24,9490835;2,6;54,7107438;2016-2021;0
22afa9;5;-0,00604706;14,4092219;20,995671;2,6;57,3553719;2016-2021;0
22afa9;5;-0,060465499;16,71232877;22,51332149;2,6;60,70686071;2016-2021;0
22afa9;5;-0,0156055;15,8172232;24,44900051;5;74,2173913;2016-2021;0
22afa9;5;0,215636429;30,6621881;30,41237113;5;74,96402878;2016-2021;0
22afa9;5;0,883994667;38,44121532;32,72821577;5;74,70394737;2016-2021;0
22afa9;5;7,260170289;61,65608771;36,67506297;5;95,6137931;2016-2021;1
22afa9;5;0,668125706;33,88344507;27,92589245;5;68,51590106;2016-2021;0
22afa9;5;-0,127331105;17,30769231;22,3475141;5;69,85074627;2016-2021;0
22afa9;5;-0,070451491;17,57488271;25,85034014;5;95,71675302;2016-2021;0
22afa9;5;-0,051232601;16,21468927;23,62122789;5;81,7551963;2016-2021;0
22afa9;5;3,268221979;27,66877286;30,1407172;5;99,07742998;2016-2021;1
22afa9;5;-0,094477308;18,14134669;25,22608282;5;73,49693252;2016-2021;0
23a4fb;5;-0,098802979;43,15789474;9,230769231;2,2;74,50980392;2007-2011;0
23a4fb;5;0,319954438;69,6069869;20,42875158;2,2;73,3974359;2007-2011;0
23a4fb;5;0,744106477;71,72557173;22,51213592;2,2;79,72375691;2007-2011;0
23a4fb;5;0,46253472;68,40087623;27,24586288;2,2;81,51785714;2007-2011;0
23a4fb;5;0,393519704;64,06015038;20,62893082;2,2;83,91167192;2007-2011;0
23a4fb;5;0,168318603;66,21621622;25,09448224;2,2;82,47678019;2007-2011;0
23a4fb;5;-0,02014222;63,57615894;24,4160178;2,2;78,53427896;2007-2011;0
23a4fb;5;-0,142830221;58,78828229;20,46063203;2,2;82,52747253;2007-2011;0
23a4fb;5;0,250076352;66,7411962;22,60416667;2,2;85,39379475;2007-2011;0
23a4fb;5;0,052620058;62,90983607;11,11589832;2,2;78,3935743;2007-2011;0
23a4fb;5;0,045875203;67,38660907;11,04895105;2,2;81,94690265;2007-2011;0
23a4fb;5;1,03808206;68,77799104;20,31938326;2,6;88,05633803;2007-2011;1
23a4fb;5;0,838523828;72,07151665;23,04194037;2,6;73,39366516;2007-2011;0
23a4fb;5;1,364764467;68,5029164;19,84047856;2,6;81,64021164;2007-2011;1
23a4fb;5;1,54435174;72,09051724;29,25407925;2,6;75,91002045;2007-2011;1
23a4fb;5;0,527713986;60,71700992;22,14239059;2,6;80,18348624;2007-2011;0
23a4fb;5;0,181557529;58,43408175;22,6927253;2,6;85,56650246;2007-2011;0
23a4fb;5;0,90548693;64,60869565;15,79980373;2,6;74,19354839;2007-2011;0
23a4fb;5;1,901721979;71,08097327;27,30769231;2,6;90,83333333;2007-2011;1
23a4fb;5;0,705250432;65,16129032;24,57929628;2,6;84,84210526;2007-2011;0
23a4fb;5;-0,129693718;53,97688647;17,97076526;2,6;73,36658354;2007-2011;0
23a4fb;5;0,054012016;32,19761499;25,26315789;3,6;72,02453988;2011-2016;0
23a4fb;5;0,805791122;40,14285714;19,85776805;3,6;78,87323944;2011-2016;0
23a4fb;5;-0,103696736;41,59356725;21,83135023;3,6;67,22358722;2011-2016;0
23a4fb;5;-0,167210345;39,08536585;23,51706037;3,6;75,75057737;2011-2016;0
23a4fb;5;-0,093465397;32,24400871;21,05862265;3,6;75,8677686;2011-2016;0
23a4fb;5;-0,169227033;38,48396501;21,44906743;3,6;72,9787234;2011-2016;0
23a4fb;5;-0,176013557;41,84149184;24,03499743;3,6;78,17767654;2011-2016;0
23a4fb;5;-0,015778511;37,69470405;22,47360483;3,6;75,35211268;2011-2016;0
23a4fb;5;0,458517185;37,69911504;22,02291978;3,6;80,33175355;2011-2016;0
23a4fb;5;-0,101052316;38,29401089;15,01004016;3,6;77,06293706;2011-2016;0
23a4fb;5;-0,074488472;35,77004968;14,54405541;3,6;77,84530387;2011-2016;0
23a4fb;5;0,042763667;45,14705882;23,6196319;3,6;74,31693989;2011-2016;0
23a4fb;5;-0,074597224;38,48684211;24,07407407;3,6;75,46099291;2011-2016;0
23a4fb;5;0,029879592;45,40117417;23,01908618;3,6;79,84375;2011-2016;0
23a4fb;5;-0,118080458;35,14471353;20,57649667;3,6;74,74613687;2011-2016;0
23a4fb;5;-0,028427707;35,36995516;22,51434034;3,6;78,59030837;2011-2016;0
23a4fb;5;0,063550811;39,05683192;22,81847877;3,6;69,78902954;2011-2016;0
23a4fb;5;-0,158749849;41,14544084;19,19291339;3,6;69,29503916;2011-2016;0
23a4fb;5;0,60072656;52,64993026;17,89429879;3,6;74,88250653;2011-2016;0
23a4fb;5;0,066305035;40,39408867;28,76224399;3,6;46,4379085;2011-2016;0
23a4fb;5;0,437830138;48,50478469;22,34513274;3,6;69,81210856;2011-2016;0
23a4fb;5;0,052830573;42,76048714;16,47058824;3,6;74,08521303;2011-2016;0
23a4fb;5;0,647212192;33,8121547;33,48148148;5,4;83,02752294;2016-2021;0
23a4fb;5;0,054217236;24,84700122;30,13071895;5,4;75,64814815;2016-2021;0
23a4fb;5;0,043959751;20,87351106;31,30952381;5,4;71,08870968;2016-2021;0
23a4fb;5;-0,051954991;20,12307692;28,8798133;5,4;69,59314775;2016-2021;0
23a4fb;5;-0,025845305;19,89218329;32,04787234;5,4;80,82788671;2016-2021;0
23a4fb;5;-0,074472071;20,15355086;24,60567823;5,4;71,36986301;2016-2021;0
23a4fb;5;-0,072794227;26,21416033;29,66611932;5,4;67,28346457;2016-2021;0
23a4fb;5;0,089792615;23,25581395;30,07683864;5,4;75,29182879;2016-2021;0
23a4fb;5;-0,0553291;24,40860215;28,44374343;5,4;73,08447937;2016-2021;0
23a4fb;5;-0,076732362;13,73318386;23,35495829;5,4;74,33333333;2016-2021;0
23a4fb;5;-0,063499505;16,86841078;23,98388869;5,4;81,0443038;2016-2021;0
23a4fb;5;0,039525381;25,55331992;31,16438356;5,4;72,55474453;2016-2021;0
23a4fb;5;-0,127502083;21,45782146;30,93587522;4,4;73,22338831;2016-2021;0
23a4fb;5;-0,063126582;25,86780789;38,87240356;4,4;82,79527559;2016-2021;0
23a4fb;5;-0,097187949;21,03281334;29,70630717;4,4;63,33901193;2016-2021;0
23a4fb;5;-0,156833802;21,7847769;29,76501305;4,4;70,29520295;2016-2021;0
23a4fb;5;-0,055936352;17,52966559;27,85281789;4,4;64,93870403;2016-2021;0
23a4fb;5;-0,064417336;29,95110024;25,02673797;4,4;73,03571429;2016-2021;0
23a4fb;5;0,087351838;24,23913043;26,03550296;4,4;67,03096539;2016-2021;0
23a4fb;5;-0,009948443;26,00700525;30,69835112;4,4;75,37953795;2016-2021;0
23a4fb;5;-0,072010717;21,79962894;37,63277693;4,4;62,94890511;2016-2021;0
23a4fb;5;-0,03060629;21,92705988;25,21588946;4,4;79,32142857;2016-2021;0
23a4fb;5;-0,042935225;17,05475142;25,52783109;4,4;80,86513995;2016-2021;0
24c90d;5;1,47067064;80,79404467;15,88507266;2,2;85,02109705;2007-2011;1
24c90d;5;-0,11265533;34,31151242;7,779886148;2,2;55,72327044;2007-2011;0
24c90d;5;0,22862827;68,62106406;13,61228814;2,2;75,80246914;2007-2011;0
24c90d;5;0,505997697;69,46711474;22,59036145;2,2;82,33201581;2007-2011;0
24c90d;5;-0,267195309;49,24782264;14,86171276;2,2;58,33718245;2007-2011;0
24c90d;5;-0,033522976;50,15576324;5,619469027;1,8;54,40677966;2007-2011;0
24c90d;5;-0,159852631;46,98275862;5,444444444;1,8;49,89247312;2007-2011;0
24c90d;5;0,204035994;61,04347826;12,34113712;1,8;65,34090909;2007-2011;0
24c90d;5;1,307381916;68,88349515;17,994002;1,8;83,7398374;2007-2011;1
24c90d;5;1,21277991;67,15838509;14,56007146;1,8;83,09677419;2007-2011;1
24c90d;5;0,20256263;61,81229773;9,983831851;1,8;79,57081545;2007-2011;0
24c90d;5;1,172599377;65,80406654;12,33480176;1,8;80,44609665;2007-2011;1
24c90d;5;0,762141878;65,54281861;16,52858326;1,8;76,44329897;2007-2011;0
24c90d;5;0,544720292;68,01619433;12,03539823;1,8;74,84848485;2007-2011;0
24c90d;5;1,230642203;68,9477082;16,38132296;1,8;75,74572127;2007-2011;1
24c90d;5;-0,07117372;62,14285714;11,5483871;2;65,11627907;2007-2011;0
24c90d;5;2,91169708;84,78456014;23,09447741;2;90,20242915;2007-2011;1
24c90d;5;1,427492766;79,42973523;16,46639964;2;81,6066482;2007-2011;1
24c90d;5;0,958107721;75,26395173;8,964143426;2;75,34090909;2007-2011;0
24c90d;5;0,510303363;72,62931034;6,589537223;2;73,07086614;2007-2011;0
24c90d;5;1,351788856;78,68112014;15,98930481;2;75,56313993;2007-2011;1
24c90d;5;1,366848497;0;25,80645161;1,4;73,34710744;2011-2016;1
24c90d;5;1,628600507;0;28,11791383;1,4;77,13793103;2011-2016;1
24c90d;5;0,637912611;0;27,86725232;1,4;69,90583804;2011-2016;0
24c90d;5;2,137787039;0;32,92140386;1,4;79,408867;2011-2016;1
24c90d;5;0,975214862;0;25,30454042;1,4;77,10344828;2011-2016;0
24c90d;5;0,981213229;0;22,22222222;1,4;75,03080082;2011-2016;0
24c90d;5;2,288784515;0;28,28571429;1,4;68,88099467;2011-2016;1
24c90d;5;1,317622406;0;24,53580902;1,4;70,01949318;2011-2016;1
24c90d;5;1,149553618;0;23,82328654;1,4;64,87523992;2011-2016;1
24c90d;5;1,920675115;0;22,7124183;1,4;78,38541667;2011-2016;1
24c90d;5;1,426504045;0;29,17359956;1,4;79,91820041;2011-2016;1
24c90d;5;1,907266309;0;25,99425994;1,4;70,16949153;2011-2016;1
24c90d;5;1,834635536;0;28,87640449;1,4;81,6700611;2011-2016;1
24c90d;5;1,896705763;0;23,21888412;1,4;72,49492901;2011-2016;1
24c90d;5;2,757897288;0;23,37938363;1,4;68,85714286;2011-2016;1
24c90d;5;2,974352364;0;30;1,4;68,72246696;2011-2016;1
24c90d;5;3,484967012;0;24,02066294;1,4;70,08163265;2011-2016;1
24c90d;5;3,624077802;0;26,79968701;1,4;73,60629921;2011-2016;1
24c90d;5;1,067509685;0;20,88910134;1,4;67,86967419;2011-2016;1
24c90d;5;1,896430781;0;21,60091919;1,4;71,61904762;2011-2016;1
24c90d;5;1,292853595;0;19,83827493;1,4;75,10086455;2011-2016;1
24c90d;5;0,764402275;0;27,91828794;1,4;74,086629;2011-2016;0
24c90d;5;0,750362083;0;22,39502333;1,4;78,2396088;2011-2016;0
24c90d;5;0,995126583;0;25,54446461;1,4;75,40229885;2011-2016;0
24c90d;5;0,470740895;57,36434109;39,48979592;1,4;20;2016-2021;0
24c90d;5;0,137839398;45,13888889;28,00572519;1,4;42,58780037;2016-2021;0
24c90d;5;6,238428588;60,72489602;27,36625514;1,4;67,32;2016-2021;1
24c90d;5;-0,10250312;46,7027027;28,70813397;1,4;38,54166667;2016-2021;0
24c90d;5;-0,035519213;51,61290323;30,25160913;1,4;45,92592593;2016-2021;0
24c90d;5;0,433724404;54,84880083;25,63417891;1,4;35,78358209;2016-2021;0
24c90d;5;-0,156507095;68,15589354;30,44344793;1,4;37,97833935;2016-2021;0
24c90d;5;-0,091084718;59,34065934;25,98762494;1,4;47,32;2016-2021;0
24c90d;5;-0,17077582;67,40740741;38,2639504;1,4;23,07692308;2016-2021;0
24c90d;5;-0,075595753;62,78158668;26,34315425;1,4;48,73508353;2016-2021;0
24c90d;5;0,035160119;64,38529785;29,77326969;1,4;33,29113924;2016-2021;0
24c90d;5;-0,145529348;61,75595238;28,53524694;1,4;39,76331361;2016-2021;0
24c90d;5;-0,065354976;69,75206612;25,37048014;1,4;32,35294118;2016-2021;0
24c90d;5;0,127492536;68,1868743;27,09677419;1,4;33,9245283;2016-2021;0
24c90d;5;-0,086290096;69,93927126;40,11428571;1,4;29,4047619;2016-2021;0
24c90d;5;-0,154685818;70,70552147;41,77693762;1,4;32,3573201;2016-2021;0
24c90d;5;-0,074980488;65,70576541;25,21047708;1,4;41,31416838;2016-2021;0
24c90d;5;0,117154173;66,85483871;23,80952381;1,4;46,79245283;2016-2021;0
24c90d;5;-0,020358336;65,0867052;43,23682962;1,4;20;2016-2021;0
24c90d;5;0,678046296;85,23274478;23,6996337;1,4;20;2016-2021;0
24c90d;5;0,018863954;78,6971831;21,12756264;1,4;32,09039548;2016-2021;0
24c90d;5;0,007269847;53,47661188;26,79808205;1,4;34,31670282;2016-2021;0
24c90d;5;0,199897366;78,62679956;30,12928612;1,4;37,39130435;2016-2021;0
24c90d;5;-0,066757573;64,02502607;26,40795078;1,4;37,38791423;2016-2021;0
24ecf4;5;3,023337569;62,13253612;30,14032947;2,6;85,22292994;2007-2011;1
24ecf4;5;5,507560036;68,45835794;30,37447989;2,6;80,61904762;2007-2011;1
24ecf4;5;2,280252005;63,30935252;24,86095662;2,6;83,2718894;2007-2011;1
24ecf4;5;3,620136838;64,9248857;21,38470128;2,6;82,75675676;2007-2011;1
24ecf4;5;0,371791473;72,40765465;29,47164324;2,2;76,6894198;2007-2011;0
24ecf4;5;0,207097484;73,41688654;25,95469256;2,2;78,5492228;2007-2011;0
24ecf4;5;0,408102241;74,5545657;33,95061728;2,2;74,98956159;2007-2011;0
24ecf4;5;-0,080073419;70,58823529;28,29977629;2,2;77,81443299;2007-2011;0
24ecf4;5;27,79439689;79,34458788;61,78967995;1,4;86,43776824;2011-2016;1
24ecf4;5;5,120610414;77,23799127;39,37308869;1,4;74,17004049;2011-2016;1
24ecf4;5;1,69253385;72,34443746;26,97899838;1,4;77,04600484;2011-2016;1
24ecf4;5;5,230056387;77,18098958;45,46472564;1,4;83,93442623;2011-2016;1
24ecf4;5;2,445885526;92,1969697;43,31941545;1,6;66,75094817;2011-2016;1
24ecf4;5;4,045080138;94,30324277;36,74388674;1,6;82,68115942;2011-2016;1
24ecf4;5;1,575058232;90,59080963;45,87221823;1,6;88,73786408;2011-2016;1
24ecf4;5;2,646785291;92,55777517;45,28196538;1,6;65,29411765;2011-2016;1
24ecf4;5;1,310486344;91,30791308;51,75315568;1,4;71,00436681;2016-2021;1
24ecf4;5;0,507089888;86,98412698;39,70964987;1,4;58,74125874;2016-2021;0
24ecf4;5;-0,2757199;80,95238095;30,95512083;1,4;52,70916335;2016-2021;0
24ecf4;5;-0,375710874;82,97180043;31,60714286;1,4;37,4796748;2016-2021;0
24ecf4;5;4,244585971;75,26344981;48,57938719;1,4;85,75505351;2016-2021;1
24ecf4;5;6,102550408;80,38203407;44,92160873;1,4;60,34267913;2016-2021;1
24ecf4;5;17,97336741;79,06020558;69,03594771;1,4;83,97040691;2016-2021;1
24ecf4;5;-0,05570304;54,78170478;25,70942111;1,4;46,13908873;2016-2021;0
2bd5bc;5;-0,05429344;53,47349177;18,13216821;2,8;68,58934169;2007-2011;0
2bd5bc;5;1,510186422;60,13195099;23,73310811;2,8;78,15837937;2007-2011;1
2bd5bc;5;0,862248289;56,67107001;19,60321209;2,8;76,2720403;2007-2011;0
2bd5bc;5;0,174472178;51,58562368;17,83557826;2,8;78,18181818;2007-2011;0
2bd5bc;5;-0,100344631;47,57763975;12,64086232;2,8;65,71428571;2007-2011;0
2bd5bc;5;-0,040290628;73,62637363;16,44897959;1,8;74,66666667;2007-2011;0
2bd5bc;5;-0,152051998;71,36859782;14,68926554;1,8;71,96374622;2007-2011;0
2bd5bc;5;-0,112517603;72,98245614;16,92650334;1,8;78,80184332;2007-2011;0
2bd5bc;5;-0,236222825;73,29773031;11,37295082;1,8;73,79310345;2007-2011;0
2bd5bc;5;0,113579461;79,21259843;16,09243697;1,8;69,97245179;2007-2011;0
2bd5bc;5;-0,1076215;60,93640811;17,29991916;2;70,66666667;2007-2011;0
2bd5bc;5;0,226602419;64,10624551;17,06219313;2;71,43589744;2007-2011;0
2bd5bc;5;0,007428112;56,84736091;14,9600581;2;71,71355499;2007-2011;0
2bd5bc;5;-0,069370945;56,75057208;14,151681;2;74,91428571;2007-2011;0
2bd5bc;5;1,136302659;62,62295082;16,93693694;2,2;67,5900277;2007-2011;1
2bd5bc;5;0,858639188;69,54069299;22,2945003;2,2;67,81420765;2007-2011;0
2bd5bc;5;1,279321479;70,27797577;19,1928672;2,2;72,31958763;2007-2011;1
2bd5bc;5;0,513194307;65,27390901;14,10698878;2,2;68,81789137;2007-2011;0
2bd5bc;5;0,974049881;71,0960961;20,99334357;2,2;67,10327456;2007-2011;0
2bd5bc;5;1,847087869;87,75964392;22,07859359;1,6;65,4368932;2011-2016;1
2bd5bc;5;1,569952402;90,60518732;25,52960348;1,6;74,30406852;2011-2016;1
2bd5bc;5;2,076231789;89,54996186;19,15108641;1,6;71,44414169;2011-2016;1
2bd5bc;5;1,680097652;87,08104814;22,79069767;1,6;70,12820513;2011-2016;1
2bd5bc;5;1,644673111;86,94565896;23,29766537;1,6;70,21929825;2011-2016;1
2bd5bc;5;0,544964734;84,26478568;23,6626506;1,6;77,6;2011-2016;0
2bd5bc;5;0,025332082;62,27368421;26,52123995;2;72,85276074;2011-2016;0
2bd5bc;5;1,082168914;68,78075451;23,14225053;2;69,67619048;2011-2016;1
2bd5bc;5;0,937519297;70,31470174;28,25033054;2;68,45659164;2011-2016;0
2bd5bc;5;1,314528719;71,1790393;22,58543834;2;72,20720721;2011-2016;1
2bd5bc;5;1,41371083;71,48399612;26,01083785;2;67,60655738;2011-2016;1
2bd5bc;5;0,802325337;63,03867403;21,02102102;2;76,85774947;2011-2016;0
2bd5bc;5;12,16484247;76,6934558;23,03832117;2;36,59663866;2011-2016;1
2bd5bc;5;2,78002278;70,20774315;26,9035533;2;75,77817531;2011-2016;1
2bd5bc;5;1,102565923;66,20959843;26,26217892;2;72,92857143;2011-2016;1
2bd5bc;5;1,119841577;64,84113712;28,35696414;2;73,82716049;2011-2016;1
2bd5bc;5;0,542951791;78,35780315;25;2,2;74,60446247;2011-2016;0
2bd5bc;5;0,574833814;76,84063374;24,72939217;2,2;74,64347826;2011-2016;0
2bd5bc;5;1,308086291;79,71646674;24,10501193;2,2;76,09958506;2011-2016;1
2bd5bc;5;0,606856396;72,42699856;25,52852014;2,2;68,60426929;2011-2016;0
2bd5bc;5;0,422813344;77,20364742;25,65733673;2,2;66,91525424;2011-2016;0
2bd5bc;5;0,244593476;48,50691916;25,22715126;2,8;62,2675737;2016-2021;0
2bd5bc;5;0,11573224;40,43441938;24,36090226;2,8;51,48387097;2016-2021;0
2bd5bc;5;0,001874202;47,63948498;16,45435244;2,8;63,40136054;2016-2021;0
2bd5bc;5;-0,096354685;38,74570447;20,52604435;2,8;62,41286863;2016-2021;0
2bd5bc;5;-0,121759906;40,44558698;19,18406994;2,8;63,59673025;2016-2021;0
2bd5bc;5;-0,146043944;34,56790123;21,16349047;2,8;67,67624021;2016-2021;0
2bd5bc;5;-0,115002327;32,05128205;20,33211827;2,8;51,89189189;2016-2021;0
2bd5bc;5;-0,223006538;32,59629101;22,83884739;2,8;45,59349593;2016-2021;0
2bd5bc;5;0,132366644;36,39362287;26,77227723;2,8;55,88325653;2016-2021;0
2bd5bc;5;0,057654133;45,99708879;21,92013594;2,8;56,42710472;2016-2021;0
2bd5bc;5;0,116103243;39,95584989;24,13953488;2,8;55,24390244;2016-2021;0
2bd5bc;5;-0,094248924;35,70680628;21,62325863;2,8;57,01492537;2016-2021;0
2bd5bc;5;0,019864968;39,20836445;22,72928666;2,8;56,0251046;2016-2021;0
2bd5bc;5;-0,037074322;23,4728895;18,48299913;3,2;72,85;2016-2021;0
2bd5bc;5;-0,033028106;23,75;21,71860246;3,2;68,73508353;2016-2021;0
2bd5bc;5;0,010561111;27,71084337;19,69260327;3,2;64,67532468;2016-2021;0
2bd5bc;5;-0,044062127;24,81804949;22,82558675;3,2;59,35205184;2016-2021;0
2bd5bc;5;-0,014871835;21,02137767;23,96047756;3,2;62,1402214;2016-2021;0
2bd5bc;5;-0,116922834;40,14687882;24,60759494;3,4;71,66666667;2016-2021;0
2bd5bc;5;-0,070044721;35,38781163;23,831976;3,4;56,8503937;2016-2021;0
2bd5bc;5;-0,042624269;35,93220339;23,81195708;3,4;67,19817768;2016-2021;0
2bd5bc;5;-0,065180326;37,85335689;28,11488673;3,4;66,0058309;2016-2021;0
2bd5bc;5;0,35389199;67,90786948;27,50203417;3,4;79,29984779;2016-2021;0
2c450e;10;0,295073383;81,5565032;60;1,5;73,28125;2007-2011;0
2c450e;10;0,739511462;71,32743363;64,88888889;1,8;80,71428571;2011-2016;0
2c450e;10;-0,000123116;81,0564663;56,68202765;1,2;46,52542373;2016-2021;0
30b1f9;4;0,078230616;21,20991254;20,22717344;5,25;75,71743929;2007-2011;0
30b1f9;4;0,090911962;19,78371501;23,46002621;5,25;74,29111531;2007-2011;0
30b1f9;4;0,097324874;20,78356426;25,39229672;5,25;74,75;2007-2011;0
30b1f9;4;0,039309033;20,38781163;24,55865045;5,25;72,78225806;2007-2011;0
30b1f9;4;-0,025172542;21,83436003;22,06896552;5,25;72,61431412;2007-2011;0
30b1f9;4;0,192944811;25,40592168;28,40646651;5,25;72,91086351;2007-2011;0
30b1f9;4;0,114366377;17,76354106;27,2467903;5,25;78,47349177;2007-2011;0
30b1f9;4;-0,075108112;27,34422263;23,60928603;5,25;79,01529637;2007-2011;0
30b1f9;4;0,171557974;20,10935601;30,02633889;5,25;62,4430956;2007-2011;0
30b1f9;4;0,235270391;17,55771567;28,09095216;5,25;71,68989547;2007-2011;0
30b1f9;4;-0,257277679;36,36363636;24,61103253;3,75;76,20481928;2007-2011;0
30b1f9;4;-0,126722135;26,63551402;22,2675737;3,75;77,37603306;2007-2011;0
30b1f9;4;-0,154397032;29,55665025;24,02101242;3,75;72,79713115;2007-2011;0
30b1f9;4;-0,155585169;34,86884197;24,35723951;3,75;73,31144465;2007-2011;0
30b1f9;4;-0,146765083;31,99741435;24,35207824;3,75;80,07246377;2007-2011;0
30b1f9;4;0,032346372;28,84310618;24,46808511;3,75;74,23529412;2007-2011;0
30b1f9;4;0,091033392;28,34193919;21,02335929;3,75;78,23159785;2007-2011;0
30b1f9;4;0,029596444;24,26116838;22,7998176;3,75;77,22929936;2007-2011;0
30b1f9;4;0,105513117;28,08486879;25,37313433;3,75;76,80102916;2007-2011;0
30b1f9;4;0,025392694;30,96280088;26,63511188;3,75;75,66225166;2007-2011;0
30b1f9;4;0,175386902;19,2077728;21,4183722;3,75;76,89655172;2007-2011;0
30b1f9;4;-0,124169111;43,11753614;20,05730659;3,25;83,03757829;2007-2011;0
30b1f9;4;-0,095847283;46,64057404;20,53842814;3,25;82,59698276;2007-2011;0
30b1f9;4;-0,012522302;41,36858476;19,3817878;3,25;71,60356347;2007-2011;0
30b1f9;4;-0,029127791;41,58316633;15,30612245;3,25;68,35616438;2007-2011;0
30b1f9;4;-0,125445893;39,53323904;19,40803383;3,25;78,2079646;2007-2011;0
30b1f9;4;0,017642796;33,35504886;22,65386294;3,25;75,69033531;2007-2011;0
30b1f9;4;-0,1258346;43,25230511;22,12189616;3,25;79,11140584;2007-2011;0
30b1f9;4;0,39758889;37,86919831;20,59758423;3,25;74,52830189;2007-2011;0
30b1f9;4;-0,068038197;45,29411765;22,65140677;3,25;74,23580786;2007-2011;0
30b1f9;4;-0,027638471;37,53790176;21,16402116;3,25;81,63366337;2007-2011;0
30b1f9;4;-0,030292792;36,73913043;26,25222025;3,25;64,06685237;2007-2011;0
30b1f9;4;-0,149094009;39,63486455;24,09326425;3,25;67,16772152;2007-2011;0
30b1f9;4;-0,172511093;41,47968466;23,21048901;3,25;64,4140625;2007-2011;0
30b1f9;4;-0,073238685;41,03232534;23,77459153;3,25;68,99280576;2007-2011;0
30b1f9;4;-0,185873926;35,14511873;31,95090986;3,25;64,89726027;2007-2011;0
30b1f9;4;-0,148649346;36,05121294;31,31163708;3,25;59,26517572;2007-2011;0
30b1f9;4;-0,140841038;36,84971098;27,41208296;3,25;58,6440678;2007-2011;0
30b1f9;4;-0,145767114;35,02789833;28,25597116;3,25;65,67589577;2007-2011;0
30b1f9;4;-0,092955263;39,98470948;29,40841866;3,25;64,75247525;2007-2011;0
30b1f9;4;-0,099826258;29,94402985;19,52894995;4,25;69,79166667;2007-2011;0
30b1f9;4;-0,070650397;27,84391534;22,76187024;4,25;61,86579378;2007-2011;0
30b1f9;4;0,019532116;27,51937984;25,6;4,25;64,5;2007-2011;0
30b1f9;4;0,001692591;32,90371494;21,37153593;4,25;74,6040724;2007-2011;0
30b1f9;4;-0,117408508;34,22865014;24,27502339;4,25;71,31630648;2007-2011;0
30b1f9;4;-0,074795349;29,35779817;21,63120567;4,25;68,41004184;2007-2011;0
30b1f9;4;-0,099860609;29,4982699;20,86795937;4,25;65,83143508;2007-2011;0
30b1f9;4;-0,077425015;30,98712446;18,62964622;4,25;71,38480392;2007-2011;0
30b1f9;4;-0,08029569;27,42214533;23,27586207;4,25;64,22222222;2007-2011;0
30b1f9;4;-0,035217141;37,07553708;23,12364425;4,25;69,77756286;2007-2011;0
30b1f9;4;0,295976003;34,16252073;28,86352829;5;78,10880829;2011-2016;0
30b1f9;4;0,28928795;37,94347565;26,26685263;5;76,42463235;2011-2016;0
30b1f9;4;-0,129781558;34,11294923;26,66358595;5;78,82194245;2011-2016;0
30b1f9;4;0,912641298;37,3081464;26,75521822;5;76,72101449;2011-2016;0
30b1f9;4;0,165380621;35,05617978;23,09175019;5;75,68027211;2011-2016;0
30b1f9;4;0,114247681;38,84673748;26,40449438;5;83,62944162;2011-2016;0
30b1f9;4;0,034244915;35,49939832;21,04037267;5;78,84250474;2011-2016;0
30b1f9;4;-0,031168046;39,49970913;25,61356537;5;77,29316547;2011-2016;0
30b1f9;4;0,077437965;37,92079208;27,05536913;5;79,90506329;2011-2016;0
30b1f9;4;0,038014281;32,64033264;27,96882164;5;81,25;2011-2016;0
30b1f9;4;-0,157208945;46,24183007;18,21631879;4;81,81818182;2011-2016;0
30b1f9;4;-0,065385372;56,84210526;21,90697674;4;78,469163;2011-2016;0
30b1f9;4;-0,179373596;51,57612341;24,83692925;4;79,98927039;2011-2016;0
30b1f9;4;-0,136025279;55,21091811;25,96507353;4;74,08088235;2011-2016;0
30b1f9;4;-0,134558143;50,029994;22,82793867;4;80,14423077;2011-2016;0
30b1f9;4;-0,088025522;51,59891599;26,94300518;4;76,36589404;2011-2016;0
30b1f9;4;-0,044052838;50,25062657;21,02941176;4;72,2826087;2011-2016;0
30b1f9;4;0,170513213;52,03094778;23,09833024;4;79,78395062;2011-2016;0
30b1f9;4;-0,204759542;48,88888889;21,67534311;4;70,69672131;2011-2016;0
30b1f9;4;-0,219324203;51,87165775;21,96613358;4;75,40322581;2011-2016;0
30b1f9;4;-0,155796893;66,16052061;23,17290553;4;67,52929688;2011-2016;0
30b1f9;4;-0,107696104;44,81156427;25,54166667;6;81,93739425;2011-2016;0
30b1f9;4;0,196558845;53,40535463;26,68997669;6;81,88461538;2011-2016;0
30b1f9;4;-0,13967626;48,35876098;28,4992224;6;77,4713467;2011-2016;0
30b1f9;4;-0,168627781;46,40522876;23,90422078;6;81,38297872;2011-2016;0
